cell_line,outer_fold,component,observed_score,predicted_score,explained_variance_ratio,observed_test_response_used_for_fit
NCIH23_LUNG,0,15,-1.2138804926184636,0.2518274687643789,0.019137768275404216,False
NCIH23_LUNG,0,16,-3.2315255921799144,-1.862877604273972,0.01840862265956599,False
NCIH23_LUNG,0,17,-1.9189843499019368,-0.7989620985174152,0.016926046455329198,False
NCIH23_LUNG,0,18,-1.9766638027686756,0.33017679097729413,0.016361539588049298,False
NCIH23_LUNG,0,19,-0.7505090757103976,1.080047172989894,0.01607243223060492,False
NCIH23_LUNG,0,20,-1.6521142993195703,-1.8435996526948806,0.015388815828567983,False
RCC10RGB_KIDNEY,0,1,0.4096085317696687,3.3522499501019736,0.05553688946113453,False
RCC10RGB_KIDNEY,0,2,1.9940744358905276,0.7825559852113662,0.03903005911200724,False
RCC10RGB_KIDNEY,0,3,1.4807923570440007,-0.5460495457481552,0.03578663602466285,False
RCC10RGB_KIDNEY,0,4,-7.395575937254236,-0.5829311527603024,0.03214305828721827,False
RCC10RGB_KIDNEY,0,5,-0.4654870065792444,-0.568943882497803,0.02958947463965877,False
RCC10RGB_KIDNEY,0,6,0.755763060302038,-1.1904043659927204,0.02933470580615556,False
RCC10RGB_KIDNEY,0,7,2.7589588014743436,1.336123387579715,0.023540764245296095,False
RCC10RGB_KIDNEY,0,8,2.449393083285008,2.1765851686978164,0.02278223756126588,False
RCC10RGB_KIDNEY,0,9,0.10182820647248528,-0.827949568747254,0.022171650152042307,False
RCC10RGB_KIDNEY,0,10,-0.5351554355830475,1.590934205479617,0.021498362504201927,False
RCC10RGB_KIDNEY,0,11,0.3143465786183035,1.3405651338670677,0.021005602085431934,False
RCC10RGB_KIDNEY,0,12,1.9619103978933956,1.3846863106179796,0.020861858260621872,False
RCC10RGB_KIDNEY,0,13,-0.37763610340839604,-0.5338734531039588,0.020018410335138008,False
RCC10RGB_KIDNEY,0,14,1.9318847939772334,0.287804615157933,0.019644318307884757,False
RCC10RGB_KIDNEY,0,15,0.7980992086203482,0.37305065413712274,0.019137768275404216,False
RCC10RGB_KIDNEY,0,16,0.47178128134435493,-0.5487234159383216,0.01840862265956599,False
RCC10RGB_KIDNEY,0,17,1.2874962185425183,2.00834181943692,0.016926046455329198,False
RCC10RGB_KIDNEY,0,18,-0.47951517805992827,-1.0048112773499582,0.016361539588049298,False
RCC10RGB_KIDNEY,0,19,-1.906333726183179,-2.174191939879425,0.01607243223060492,False
RCC10RGB_KIDNEY,0,20,1.0715057299910427,1.015067685240887,0.015388815828567983,False
SNU685_ENDOMETRIUM,0,1,9.879055868905716,2.646337993974615,0.05553688946113453,False
SNU685_ENDOMETRIUM,0,2,0.32410932455860614,-0.7060005810555566,0.03903005911200724,False
SNU685_ENDOMETRIUM,0,3,-0.2663787433052909,0.05854102361352459,0.03578663602466285,False
SNU685_ENDOMETRIUM,0,4,1.4614788351189971,-1.0540325704608775,0.03214305828721827,False
SNU685_ENDOMETRIUM,0,5,-0.19268172697366642,-0.6582764148940635,0.02958947463965877,False
SNU685_ENDOMETRIUM,0,6,-2.0729448480237727,1.2800921712834923,0.02933470580615556,False
SNU685_ENDOMETRIUM,0,7,2.485163513462811,2.5597482599744725,0.023540764245296095,False
SNU685_ENDOMETRIUM,0,8,1.1624118544960014,1.362582499484007,0.02278223756126588,False
SNU685_ENDOMETRIUM,0,9,0.8071601695366866,1.2031918452210137,0.022171650152042307,False
SNU685_ENDOMETRIUM,0,10,0.7862767387956004,0.9590124361648114,0.021498362504201927,False
SNU685_ENDOMETRIUM,0,11,0.902129620758946,-0.5925178423383908,0.021005602085431934,False
SNU685_ENDOMETRIUM,0,12,1.153730471611008,0.9633280770231106,0.020861858260621872,False
SNU685_ENDOMETRIUM,0,13,-0.8421021112326159,-0.3797914909777105,0.020018410335138008,False
SNU685_ENDOMETRIUM,0,14,-0.9847489201605073,-0.21456717705415046,0.019644318307884757,False
SNU685_ENDOMETRIUM,0,15,1.007805630026958,2.4767037733876385,0.019137768275404216,False
SNU685_ENDOMETRIUM,0,16,0.2482132050152588,0.7025902228639493,0.01840862265956599,False
SNU685_ENDOMETRIUM,0,17,1.6327179602462112,0.01268819214749325,0.016926046455329198,False
SNU685_ENDOMETRIUM,0,18,1.8849294455701728,-0.4602198861893723,0.016361539588049298,False
SNU685_ENDOMETRIUM,0,19,-0.4701627113075628,-0.061846542448902045,0.01607243223060492,False
SNU685_ENDOMETRIUM,0,20,2.4921724955493034,-0.0019074190023671642,0.015388815828567983,False
TE6_OESOPHAGUS,0,1,3.214214874354729,-0.004859163819883958,0.05553688946113453,False
TE6_OESOPHAGUS,0,2,1.4574370184303806,4.263544319734654,0.03903005911200724,False
TE6_OESOPHAGUS,0,3,-0.9242311597113332,-2.621180868579446,0.03578663602466285,False
TE6_OESOPHAGUS,0,4,-0.8476781221478724,0.9676545382348392,0.03214305828721827,False
TE6_OESOPHAGUS,0,5,0.8078925220539614,0.6385304820188178,0.02958947463965877,False
TE6_OESOPHAGUS,0,6,-1.8447462525111566,-0.45728370970996063,0.02933470580615556,False
TE6_OESOPHAGUS,0,7,-1.6059349111933878,0.07221353980538861,0.023540764245296095,False
TE6_OESOPHAGUS,0,8,-2.004529473682118,-2.50079571657544,0.02278223756126588,False
TE6_OESOPHAGUS,0,9,2.5664653153488572,2.121562355604593,0.022171650152042307,False
TE6_OESOPHAGUS,0,10,0.036487233002385766,0.2796500417154594,0.021498362504201927,False
TE6_OESOPHAGUS,0,11,0.9717261001959243,0.5041859820494121,0.021005602085431934,False
TE6_OESOPHAGUS,0,12,0.9645929334399735,0.25450646777257213,0.020861858260621872,False
TE6_OESOPHAGUS,0,13,0.918060675562889,-1.4781857189740408,0.020018410335138008,False
TE6_OESOPHAGUS,0,14,-0.6063999380689145,-1.5766267678187933,0.019644318307884757,False
TE6_OESOPHAGUS,0,15,0.2591187568409655,0.44536940512743833,0.019137768275404216,False
TE6_OESOPHAGUS,0,16,-1.7583391179252432,-0.6437590217951913,0.01840862265956599,False
TE6_OESOPHAGUS,0,17,-1.0258879163912005,-0.007194121350414195,0.016926046455329198,False
TE6_OESOPHAGUS,0,18,-0.8136874414939512,-1.1289630034269886,0.016361539588049298,False
TE6_OESOPHAGUS,0,19,-0.23280471015805215,1.2034817777413935,0.01607243223060492,False
TE6_OESOPHAGUS,0,20,-1.372074965994648,-1.022796224356162,0.015388815828567983,False
UACC257_SKIN,0,1,-16.729939671992156,-3.4201810540301816,0.05553688946113453,False
UACC257_SKIN,0,2,-4.734181397120144,-6.431337730252264,0.03903005911200724,False
UACC257_SKIN,0,3,2.9253259959680795,-3.5786402502230468,0.03578663602466285,False
UACC257_SKIN,0,4,-9.152096140452665,-2.94382582303871,0.03214305828721827,False
UACC257_SKIN,0,5,6.1538224336180605,0.4538106390364393,0.02958947463965877,False
UACC257_SKIN,0,6,8.370532412478727,1.3684635036934385,0.02933470580615556,False
UACC257_SKIN,0,7,1.2854037680455421,-2.265768197081767,0.023540764245296095,False
UACC257_SKIN,0,8,2.0971082471352642,-1.1458007700664363,0.02278223756126588,False
UACC257_SKIN,0,9,-3.4614673685802146,-0.021540529030884683,0.022171650152042307,False
UACC257_SKIN,0,10,4.1036757446885845,3.3300936535863856,0.021498362504201927,False
UACC257_SKIN,0,11,-5.487467878470205,-4.26701881935833,0.021005602085431934,False
UACC257_SKIN,0,12,-7.665140545260129,-4.481630769532127,0.020861858260621872,False
UACC257_SKIN,0,13,1.8677322610090692,3.413766988155436,0.020018410335138008,False
UACC257_SKIN,0,14,0.7344791883849318,-0.2724870228758858,0.019644318307884757,False
UACC257_SKIN,0,15,-0.4661834622611454,0.18337118238651,0.019137768275404216,False
UACC257_SKIN,0,16,1.682437501347509,-2.1620370693357227,0.01840862265956599,False
UACC257_SKIN,0,17,1.128933242309524,-0.22370366347233786,0.016926046455329198,False
UACC257_SKIN,0,18,0.8503209153882381,-0.2218467472648476,0.016361539588049298,False
UACC257_SKIN,0,19,-0.3192676260123093,0.08945492732803713,0.01607243223060492,False
UACC257_SKIN,0,20,-0.6905775081964174,-0.5901430869987491,0.015388815828567983,False
22RV1_PROSTATE,1,1,3.5948731074657854,0.7666110400472845,0.057886456019609504,False
22RV1_PROSTATE,1,2,-1.4615969366708672,-1.567728471264188,0.041134004299364056,False
22RV1_PROSTATE,1,3,1.8413282322593023,0.2895472953892269,0.03836189324300644,False
22RV1_PROSTATE,1,4,5.181835123989051,5.667072604047349,0.03375132845726413,False
22RV1_PROSTATE,1,5,-0.054925929813198326,0.8714337040349462,0.030269094552349586,False
22RV1_PROSTATE,1,6,1.6134493557640663,4.424357405381002,0.0298010788931121,False
22RV1_PROSTATE,1,7,-4.454433764482571,-1.7611390159230327,0.02529843031794357,False
22RV1_PROSTATE,1,8,1.4284354181477976,1.6281118218069992,0.023778254499640477,False
22RV1_PROSTATE,1,9,-0.030488295200133186,-1.067980541476761,0.023582512277617103,False
22RV1_PROSTATE,1,10,-0.923283489456656,-2.147557064675563,0.022343873325457377,False
22RV1_PROSTATE,1,11,-1.3978683882329106,-1.3446043297364978,0.02146940512705462,False
22RV1_PROSTATE,1,12,-0.26521924074943726,-0.545975450310099,0.020035703309144556,False
22RV1_PROSTATE,1,13,-1.673536389043004,-0.7735424612475218,0.019550685197386005,False
22RV1_PROSTATE,1,14,-1.237959926921881,-0.06692099707332243,0.01874400445099701,False
22RV1_PROSTATE,1,15,1.6651314287315264,-0.6400555548967934,0.01752084093882982,False
22RV1_PROSTATE,1,16,-1.8416968518413523,0.07149835127287359,0.016983114541716297,False
22RV1_PROSTATE,1,17,-1.6147486363681944,-0.5176494960880389,0.016800570254349962,False
22RV1_PROSTATE,1,18,2.6613635291411954,-0.15026357494874412,0.01614095696653734,False
22RV1_PROSTATE,1,19,0.04841072871912844,-1.3158755320277187,0.01542228241487413,False
22RV1_PROSTATE,1,20,-1.4735350304415802,0.6954124787172737,0.015070020446336502,False
A375_SKIN,1,1,-26.03522682601512,-3.7491714343644817,0.057886456019609504,False
A375_SKIN,1,2,4.908289533235939,-2.4758000800562994,0.041134004299364056,False
A375_SKIN,1,3,-2.152520480615932,3.966708362432593,0.03836189324300644,False
A375_SKIN,1,4,-9.56530026638086,-1.1480338458569619,0.03375132845726413,False
A375_SKIN,1,5,1.2877419238204784,-1.5351594077870236,0.030269094552349586,False
A375_SKIN,1,6,2.682607893993622,-1.2239908309631993,0.0298010788931121,False
A375_SKIN,1,7,9.042134651957454,2.6878078060749844,0.02529843031794357,False
A375_SKIN,1,8,0.9484988874919136,0.7566167764863987,0.023778254499640477,False
A375_SKIN,1,9,-0.5421714709384768,-0.5495038776025517,0.023582512277617103,False
A375_SKIN,1,10,-4.1490392784160965,0.13182173240197143,0.022343873325457377,False
A375_SKIN,1,11,0.2605501740482683,1.3577364551207745,0.02146940512705462,False
A375_SKIN,1,12,-4.801975085045536,-1.9144528356519852,0.020035703309144556,False
A375_SKIN,1,13,-6.649896850784474,0.2903230601183933,0.019550685197386005,False
A375_SKIN,1,14,-7.490868890963623,-1.7376273668872446,0.01874400445099701,False
A375_SKIN,1,15,-4.020743967697193,-1.123301564582554,0.01752084093882982,False
A375_SKIN,1,16,-1.8177871646118744,-0.17731988924062983,0.016983114541716297,False
A375_SKIN,1,17,-1.4172956102216285,0.8640435551035167,0.016800570254349962,False
A375_SKIN,1,18,1.7339170042868866,0.7463055065772725,0.01614095696653734,False
A375_SKIN,1,19,-3.7754966568982455,-0.268589318220509,0.01542228241487413,False
A375_SKIN,1,20,1.7572722226326203,-0.8404557871571208,0.015070020446336502,False
CAL120_BREAST,1,1,7.423972287724848,2.648988223294417,0.057886456019609504,False
CAL120_BREAST,1,2,-2.1656260727307926,2.5836824006218007,0.041134004299364056,False
CAL120_BREAST,1,3,1.3195165753931932,-0.5078366657705603,0.03836189324300644,False
CAL120_BREAST,1,4,2.5232258798723564,-0.42356514256290384,0.03375132845726413,False
CAL120_BREAST,1,5,-2.362901323609814,-1.4082163789684976,0.030269094552349586,False
CAL120_BREAST,1,6,-0.8165497551296053,0.1803189235711411,0.0298010788931121,False
CAL120_BREAST,1,7,-0.710590098058943,2.0682831984082877,0.02529843031794357,False
CAL120_BREAST,1,8,-0.5944334543440426,-0.5177410351594318,0.023778254499640477,False
CAL120_BREAST,1,9,-0.8883189962250096,-0.852370328337163,0.023582512277617103,False
CAL120_BREAST,1,10,1.2725079034950646,1.1872451642931443,0.022343873325457377,False
CAL120_BREAST,1,11,0.47964970442781807,0.8613689636543135,0.02146940512705462,False
CAL120_BREAST,1,12,-0.1399301229367209,-0.23429934232665292,0.020035703309144556,False
CAL120_BREAST,1,13,1.0006366273840883,0.020415873767092783,0.019550685197386005,False
CAL120_BREAST,1,14,-0.7634970519316018,-0.8525369455739006,0.01874400445099701,False
CAL120_BREAST,1,15,0.3778858671988956,-0.3528670360154414,0.01752084093882982,False
CAL120_BREAST,1,16,0.63944324512615,1.1789056074362056,0.016983114541716297,False
CAL120_BREAST,1,17,-0.5977486819128135,-2.6217098890206327,0.016800570254349962,False
CAL120_BREAST,1,18,-0.007804092704725818,-1.2907326774664454,0.01614095696653734,False
CAL120_BREAST,1,19,-0.156573942934926,-1.5463568139941697,0.01542228241487413,False
CAL120_BREAST,1,20,-0.8369272043431728,1.0657310764446875,0.015070020446336502,False
COLO668_LUNG,1,1,5.268535565466959,-0.08681467731364756,0.057886456019609504,False
COLO668_LUNG,1,2,-2.46674688727306,-0.40794612330347124,0.041134004299364056,False
COLO668_LUNG,1,3,3.9599177214122756,2.976979779027961,0.03836189324300644,False
COLO668_LUNG,1,4,8.433206985731104,5.12075612377291,0.03375132845726413,False
COLO668_LUNG,1,5,-1.5119898901445705,3.7268195766526335,0.030269094552349586,False
COLO668_LUNG,1,6,1.6087457805721437,9.863659847674478,0.0298010788931121,False
COLO668_LUNG,1,7,-4.613659990970089,0.8401384920359979,0.02529843031794357,False
COLO668_LUNG,1,8,2.5275942156255407,2.6060057277442885,0.023778254499640477,False
COLO668_LUNG,1,9,2.443519939091074,-0.41797133388500535,0.023582512277617103,False
COLO668_LUNG,1,10,1.0873044585728384,2.8549247830371636,0.022343873325457377,False
COLO668_LUNG,1,11,0.5039821969880047,0.6815117731314079,0.02146940512705462,False
COLO668_LUNG,1,12,0.4426794242032619,0.5102528227608856,0.020035703309144556,False
COLO668_LUNG,1,13,0.9751291117175283,-0.6025353182019434,0.019550685197386005,False
COLO668_LUNG,1,14,-1.8523935225050916,0.45023485332867946,0.01874400445099701,False
COLO668_LUNG,1,15,0.3991093695335557,0.1547896869638613,0.01752084093882982,False
COLO668_LUNG,1,16,-0.5533330097687,0.3667406189121864,0.016983114541716297,False
COLO668_LUNG,1,17,-0.8215798201775659,0.11877334597796867,0.016800570254349962,False
COLO668_LUNG,1,18,2.247383595735546,-0.41503144223961413,0.01614095696653734,False
COLO668_LUNG,1,19,1.025471997417165,0.8787247313845415,0.01542228241487413,False
COLO668_LUNG,1,20,-1.2201196876200697,0.28959238549739286,0.015070020446336502,False
COV434_OVARY,1,1,6.221888819157906,2.1854715030099894,0.057886456019609504,False
COV434_OVARY,1,2,-3.8368526982858566,-0.5845356256856583,0.041134004299364056,False
COV434_OVARY,1,3,1.6925031116664935,1.4567061561871082,0.03836189324300644,False
COV434_OVARY,1,4,6.8016820338896276,3.306561685067363,0.03375132845726413,False
COV434_OVARY,1,5,-0.7295890912269374,-0.515499388199999,0.030269094552349586,False
COV434_OVARY,1,6,1.835987402358123,-0.16299335145879493,0.0298010788931121,False
COV434_OVARY,1,7,-3.9324299226034753,-0.8158444076059559,0.02529843031794357,False
COV434_OVARY,1,8,0.6115144489679027,0.2335586337778738,0.023778254499640477,False
COV434_OVARY,1,9,0.16622984560061138,-1.1542646856881695,0.023582512277617103,False
COV434_OVARY,1,10,0.2284206903696333,-0.8945875655414213,0.022343873325457377,False
COV434_OVARY,1,11,-0.7118510968923918,-1.0270192833060348,0.02146940512705462,False
COV434_OVARY,1,12,-0.02664552675271703,-0.23827957346624193,0.020035703309144556,False
COV434_OVARY,1,13,0.437249098011369,-1.1997354674438545,0.019550685197386005,False
COV434_OVARY,1,14,-0.02030661779742582,-1.1326727400941041,0.01874400445099701,False
COV434_OVARY,1,15,1.4393281258451847,-0.7153169893040642,0.01752084093882982,False
COV434_OVARY,1,16,-2.167125857343049,-0.9233289525696724,0.016983114541716297,False
COV434_OVARY,1,17,-0.9019240924547551,-1.8516797362696928,0.016800570254349962,False
COV434_OVARY,1,18,2.8263469983873977,0.9612410045201157,0.01614095696653734,False
COV434_OVARY,1,19,1.5677869830852376,-1.544469574543821,0.01542228241487413,False
COV434_OVARY,1,20,-1.6900521376606847,0.32204805756377175,0.015070020446336502,False
GCIY_STOMACH,1,1,4.6669183690879965,2.2034438165802257,0.057886456019609504,False
GCIY_STOMACH,1,2,-1.5896785651163285,-0.30476231582390734,0.041134004299364056,False
GCIY_STOMACH,1,3,-0.4862829703606302,-0.14538387717428974,0.03836189324300644,False
GCIY_STOMACH,1,4,0.8521268255994956,-0.10645979738354237,0.03375132845726413,False
GCIY_STOMACH,1,5,-1.7954265329303107,0.8662082185108453,0.030269094552349586,False
GCIY_STOMACH,1,6,-0.06119971530242778,0.42586781974594945,0.0298010788931121,False
GCIY_STOMACH,1,7,-1.7209019912709809,1.0767237288588924,0.02529843031794357,False
GCIY_STOMACH,1,8,2.4190988128854882,0.9309174774145522,0.023778254499640477,False
GCIY_STOMACH,1,9,2.0839553326142624,-0.13485018542787414,0.023582512277617103,False
GCIY_STOMACH,1,10,0.8535481491944286,0.43416901340862185,0.022343873325457377,False
GCIY_STOMACH,1,11,-0.2340451286598879,0.0023714687831488434,0.02146940512705462,False
GCIY_STOMACH,1,12,2.8053769022007375,1.28036227566531,0.020035703309144556,False
GCIY_STOMACH,1,13,-0.576699825520437,0.2604263471559048,0.019550685197386005,False
GCIY_STOMACH,1,14,-1.5048299982566682,-0.17965146470683624,0.01874400445099701,False
GCIY_STOMACH,1,15,-0.744575492869155,-0.3915209120288221,0.01752084093882982,False
GCIY_STOMACH,1,16,-0.6786959416430292,0.7212486334499938,0.016983114541716297,False
GCIY_STOMACH,1,17,-1.2699599403509119,0.11290674834566077,0.016800570254349962,False
GCIY_STOMACH,1,18,1.1652492542146968,0.8280056917542589,0.01614095696653734,False
GCIY_STOMACH,1,19,-0.24180258055899095,-0.49889901887482624,0.01542228241487413,False
GCIY_STOMACH,1,20,0.03955923137550732,-0.28755277830472964,0.015070020446336502,False
GP2D_LARGE_INTESTINE,1,1,6.374888742005261,0.5782736262855466,0.057886456019609504,False
GP2D_LARGE_INTESTINE,1,2,-1.3370378516698054,0.16587922202984026,0.041134004299364056,False
GP2D_LARGE_INTESTINE,1,3,0.9358606380741605,-0.5836923901888265,0.03836189324300644,False
GP2D_LARGE_INTESTINE,1,4,2.798457257280597,-0.21848124191183854,0.03375132845726413,False
GP2D_LARGE_INTESTINE,1,5,-0.6936282686060258,-0.4932913648343285,0.030269094552349586,False
GP2D_LARGE_INTESTINE,1,6,0.9998602955266506,2.778700636911813,0.0298010788931121,False
GP2D_LARGE_INTESTINE,1,7,-2.7300755020410414,-0.34592393515766057,0.02529843031794357,False
GP2D_LARGE_INTESTINE,1,8,2.5565163104837056,5.015187288505182,0.023778254499640477,False
GP2D_LARGE_INTESTINE,1,9,2.377174695806033,-0.42281465926025885,0.023582512277617103,False
GP2D_LARGE_INTESTINE,1,10,-1.1890258033202452,-4.280618666738808,0.022343873325457377,False
GP2D_LARGE_INTESTINE,1,11,-0.5218922376997047,-0.6680537509478734,0.02146940512705462,False
GP2D_LARGE_INTESTINE,1,12,2.7453904468828294,1.7476036103430201,0.020035703309144556,False
GP2D_LARGE_INTESTINE,1,13,-1.2573500215778202,-0.6296071362440248,0.019550685197386005,False
GP2D_LARGE_INTESTINE,1,14,-1.2072807907719958,0.7096113275234649,0.01874400445099701,False
GP2D_LARGE_INTESTINE,1,15,-0.41843807434761304,-0.9325265782158559,0.01752084093882982,False
GP2D_LARGE_INTESTINE,1,16,-2.73253422298843,-3.045325318657083,0.016983114541716297,False
GP2D_LARGE_INTESTINE,1,17,-1.5472491614605741,0.28513330939300674,0.016800570254349962,False
GP2D_LARGE_INTESTINE,1,18,1.3758691496132547,-0.7258554725668991,0.01614095696653734,False
GP2D_LARGE_INTESTINE,1,19,0.7344021245853369,0.5257174743356993,0.01542228241487413,False
GP2D_LARGE_INTESTINE,1,20,-0.9913567821896796,0.6084228520056952,0.015070020446336502,False
LI7_LIVER,1,1,6.01986475677713,-0.7412685246019894,0.057886456019609504,False
LI7_LIVER,1,2,-0.9362155281098099,1.448723155758803,0.041134004299364056,False
LI7_LIVER,1,3,3.0189922412325636,-0.9126959255401225,0.03836189324300644,False
LI7_LIVER,1,4,3.3672476630928765,3.764502370146033,0.03375132845726413,False
LI7_LIVER,1,5,-0.09645931672754449,5.635834621380387,0.030269094552349586,False
LI7_LIVER,1,6,-0.9499919911470005,-3.5206715556656,0.0298010788931121,False
LI7_LIVER,1,7,-1.1224358639491294,0.5165640341470834,0.02529843031794357,False
LI7_LIVER,1,8,-1.5772097505341613,-1.2399590468471653,0.023778254499640477,False
LI7_LIVER,1,9,-1.4188049108682739,-0.6629941819216246,0.023582512277617103,False
LI7_LIVER,1,10,1.4859459424712222,1.0807578142178436,0.022343873325457377,False
LI7_LIVER,1,11,-0.4212816356496534,-0.8665272312214019,0.02146940512705462,False
LI7_LIVER,1,12,1.3181454147324785,1.7332943581062625,0.020035703309144556,False
LI7_LIVER,1,13,0.09047360559756434,-0.3333042779136014,0.019550685197386005,False
LI7_LIVER,1,14,-1.4343600471885152,0.4293261293439055,0.01874400445099701,False
LI7_LIVER,1,15,3.2666426822221757,1.7659937114135154,0.01752084093882982,False
LI7_LIVER,1,16,-0.5498558306672158,-0.8527169775468554,0.016983114541716297,False
LI7_LIVER,1,17,-1.803148625499446,0.7270615159579364,0.016800570254349962,False
LI7_LIVER,1,18,1.1468769902283298,2.0793268383912564,0.01614095696653734,False
LI7_LIVER,1,19,2.0451810808642765,2.2373703968066163,0.01542228241487413,False
LI7_LIVER,1,20,-0.7909791993517701,1.0691942282495601,0.015070020446336502,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,1,-0.3062908687826571,-4.8519639754083475,0.057886456019609504,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,2,-2.3588346735672294,-2.012703974203826,0.041134004299364056,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,3,2.7769799720471195,5.7262198560793465,0.03836189324300644,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,4,-0.8371341902657656,-0.7966075142075588,0.03375132845726413,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,5,-1.9259618502675209,-1.1397195976708387,0.030269094552349586,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,6,-2.3563304164023164,-1.5949928199001062,0.0298010788931121,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,7,3.4272204546923817,1.7702629505905298,0.02529843031794357,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,8,-4.060360113309459,-1.015280639187864,0.023778254499640477,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,9,-1.0535963896250036,-1.6646186142208337,0.023582512277617103,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,10,1.0970217095303954,0.4346723625880163,0.022343873325457377,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,11,1.605519614313748,1.356395269744941,0.02146940512705462,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,12,-3.5579025810598455,-3.3623689073980536,0.020035703309144556,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,13,-0.645279039097435,0.2947235664800985,0.019550685197386005,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,14,-3.562142500933814,-1.1853049405160048,0.01874400445099701,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,15,0.30606732915779844,-0.4134189853087576,0.01752084093882982,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,16,1.0192824275272714,0.0674627261484171,0.016983114541716297,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,17,1.8693082752683012,2.014980208289576,0.016800570254349962,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,18,-0.6078307282638806,0.5256223692875642,0.01614095696653734,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,19,-0.16726156791944824,0.5322585488628387,0.01542228241487413,False
LN229_CENTRAL_NERVOUS_SYSTEM,1,20,-0.4944217643904354,-0.5779705295194638,0.015070020446336502,False
MDAMB435S_SKIN,1,1,2.7085894468886753,-5.27082296244549,0.057886456019609504,False
MDAMB435S_SKIN,1,2,-2.2112334517603887,-3.203773068324231,0.041134004299364056,False
MDAMB435S_SKIN,1,3,1.2712030997463954,4.3827198319750265,0.03836189324300644,False
MDAMB435S_SKIN,1,4,-2.1434292457371535,-1.6158838649330858,0.03375132845726413,False
MDAMB435S_SKIN,1,5,-3.6901231283774134,-1.352660338811893,0.030269094552349586,False
MDAMB435S_SKIN,1,6,-1.769447369608294,-1.4258208594060802,0.0298010788931121,False
MDAMB435S_SKIN,1,7,1.7827331343248227,2.8465961527758417,0.02529843031794357,False
MDAMB435S_SKIN,1,8,-1.061018089687896,0.28352430867922795,0.023778254499640477,False
MDAMB435S_SKIN,1,9,-1.3779745052224,-1.503897026472825,0.023582512277617103,False
MDAMB435S_SKIN,1,10,0.6682743138120152,-0.2566037759444229,0.022343873325457377,False
MDAMB435S_SKIN,1,11,0.6942038062834093,0.547219627226889,0.02146940512705462,False
MDAMB435S_SKIN,1,12,-2.3374107214745967,-2.186003558930609,0.020035703309144556,False
MDAMB435S_SKIN,1,13,-0.2585499536188176,0.47322136354175925,0.019550685197386005,False
MDAMB435S_SKIN,1,14,-4.215296737088514,-2.0128760239445596,0.01874400445099701,False
MDAMB435S_SKIN,1,15,-0.08587474601291811,-0.7200783837249721,0.01752084093882982,False
MDAMB435S_SKIN,1,16,0.08441608432752767,-0.7666422781118916,0.016983114541716297,False
MDAMB435S_SKIN,1,17,-0.8132939481177919,0.8851014059890567,0.016800570254349962,False
MDAMB435S_SKIN,1,18,0.20662497542584934,0.6377461192037166,0.01614095696653734,False
MDAMB435S_SKIN,1,19,-1.1771738533966203,-0.7125954757564926,0.01542228241487413,False
MDAMB435S_SKIN,1,20,-1.270473611429288,-0.5016052350595193,0.015070020446336502,False
NCIH1355_LUNG,1,1,-6.232790291418912,1.2757951381706747,0.057886456019609504,False
NCIH1355_LUNG,1,2,1.8560453610779701,1.405677759868074,0.041134004299364056,False
NCIH1355_LUNG,1,3,-0.9211578161881322,-0.08016274782147348,0.03836189324300644,False
NCIH1355_LUNG,1,4,1.2328435040907229,1.5871007641162678,0.03375132845726413,False
NCIH1355_LUNG,1,5,0.40181309530616494,-1.7006430148828213,0.030269094552349586,False
NCIH1355_LUNG,1,6,1.9680826365840747,-2.932090181919717,0.0298010788931121,False
NCIH1355_LUNG,1,7,2.249531012994054,-1.8973651959818647,0.02529843031794357,False
NCIH1355_LUNG,1,8,-3.756395155452206,-1.8043831624565225,0.023778254499640477,False
NCIH1355_LUNG,1,9,-4.377555769555372,-1.2373457855768122,0.023582512277617103,False
NCIH1355_LUNG,1,10,-1.5575506181382532,0.35971511260719086,0.022343873325457377,False
NCIH1355_LUNG,1,11,-1.1373600968258528,-0.7679901447954397,0.02146940512705462,False
NCIH1355_LUNG,1,12,-0.5457519819754634,2.5664094639399946,0.020035703309144556,False
NCIH1355_LUNG,1,13,-0.6321557856770808,0.007187566534779158,0.019550685197386005,False
NCIH1355_LUNG,1,14,0.9637230764477123,-1.1210153504871736,0.01874400445099701,False
NCIH1355_LUNG,1,15,3.495630126930271,-0.00039657108332645036,0.01752084093882982,False
